 x: 43.912 yfit: 7.40762 fitup: 7.47221 fitdown: 7.34303 exp: 1648.5 up: 1758.49 down 1545.38
 x: 44.91 yfit: 7.35701 fitup: 7.42119 fitdown: 7.29283 exp: 1567.14 up: 1671.02 down 1469.72
 x: 45.908 yfit: 7.3064 fitup: 7.37025 fitdown: 7.24255 exp: 1489.8 up: 1588.03 down 1397.66
 x: 46.906 yfit: 7.25579 fitup: 7.31937 fitdown: 7.1922 exp: 1416.28 up: 1509.26 down 1329.03
 x: 47.904 yfit: 7.20518 fitup: 7.26858 fitdown: 7.14178 exp: 1346.39 up: 1434.51 down 1263.68
 x: 48.902 yfit: 7.15457 fitup: 7.21785 fitdown: 7.09129 exp: 1279.94 up: 1363.56 down 1201.45
 x: 49.9 yfit: 7.10396 fitup: 7.16721 fitdown: 7.04071 exp: 1216.78 up: 1296.22 down 1142.2
 x: 50.898 yfit: 7.05335 fitup: 7.11663 fitdown: 6.99007 exp: 1156.73 up: 1232.29 down 1085.79
 x: 51.896 yfit: 7.00274 fitup: 7.06614 fitdown: 6.93934 exp: 1099.64 up: 1171.61 down 1032.09
 x: 52.894 yfit: 6.95213 fitup: 7.01572 fitdown: 6.88855 exp: 1045.37 up: 1114 down 980.973
 x: 53.892 yfit: 6.90152 fitup: 6.96537 fitdown: 6.83767 exp: 993.784 up: 1059.3 down 932.317
 x: 54.89 yfit: 6.85091 fitup: 6.91509 fitdown: 6.78673 exp: 944.741 up: 1007.37 down 886.009
 x: 55.888 yfit: 6.8003 fitup: 6.86489 fitdown: 6.73571 exp: 898.117 up: 958.043 down 841.94
 x: 56.886 yfit: 6.74969 fitup: 6.81476 fitdown: 6.68462 exp: 853.795 up: 911.2 down 800.006
 x: 57.884 yfit: 6.69908 fitup: 6.7647 fitdown: 6.63346 exp: 811.66 up: 866.707 down 760.108
 x: 58.882 yfit: 6.64847 fitup: 6.71471 fitdown: 6.58223 exp: 771.604 up: 824.443 down 722.151
 x: 59.88 yfit: 6.59786 fitup: 6.66478 fitdown: 6.53094 exp: 733.525 up: 784.291 down 686.045
 x: 60.878 yfit: 6.54725 fitup: 6.61492 fitdown: 6.47959 exp: 697.325 up: 746.142 down 651.702
 x: 61.876 yfit: 6.49664 fitup: 6.56511 fitdown: 6.42817 exp: 662.912 up: 709.893 down 619.04
 x: 62.874 yfit: 6.44603 fitup: 6.51537 fitdown: 6.37669 exp: 630.197 up: 675.445 down 587.98
 x: 63.872 yfit: 6.39542 fitup: 6.46569 fitdown: 6.32516 exp: 599.096 up: 642.705 down 558.446
 x: 64.87 yfit: 6.34481 fitup: 6.41606 fitdown: 6.27357 exp: 569.53 up: 611.586 down 530.366
 x: 65.868 yfit: 6.2942 fitup: 6.36648 fitdown: 6.22193 exp: 541.424 up: 582.005 down 503.672
 x: 66.866 yfit: 6.24359 fitup: 6.31695 fitdown: 6.17023 exp: 514.704 up: 553.882 down 478.297
 x: 67.864 yfit: 6.19298 fitup: 6.26747 fitdown: 6.11849 exp: 489.303 up: 527.144 down 454.179
 x: 68.862 yfit: 6.14237 fitup: 6.21804 fitdown: 6.0667 exp: 465.156 up: 501.72 down 431.257
 x: 69.86 yfit: 6.09176 fitup: 6.16865 fitdown: 6.01487 exp: 442.2 up: 477.543 down 409.473
 x: 70.858 yfit: 6.04115 fitup: 6.11931 fitdown: 5.963 exp: 420.377 up: 454.55 down 388.774
 x: 71.856 yfit: 5.99054 fitup: 6.07 fitdown: 5.91108 exp: 399.632 up: 432.682 down 369.106
 x: 72.854 yfit: 5.93993 fitup: 6.02074 fitdown: 5.85913 exp: 379.91 up: 411.882 down 350.419
