 x: 43.912 yfit: 7.40762 fitup: 7.41626 fitdown: 7.39898 exp: 1648.5 up: 1662.8 down 1634.31
 x: 44.91 yfit: 7.35701 fitup: 7.3656 fitdown: 7.34842 exp: 1567.14 up: 1580.66 down 1553.74
 x: 45.908 yfit: 7.3064 fitup: 7.31494 fitdown: 7.29786 exp: 1489.8 up: 1502.58 down 1477.13
 x: 46.906 yfit: 7.25579 fitup: 7.2643 fitdown: 7.24728 exp: 1416.28 up: 1428.38 down 1404.28
 x: 47.904 yfit: 7.20518 fitup: 7.21366 fitdown: 7.1967 exp: 1346.39 up: 1357.85 down 1335.02
 x: 48.902 yfit: 7.15457 fitup: 7.16304 fitdown: 7.1461 exp: 1279.94 up: 1290.82 down 1269.15
 x: 49.9 yfit: 7.10396 fitup: 7.11242 fitdown: 7.0955 exp: 1216.78 up: 1227.11 down 1206.52
 x: 50.898 yfit: 7.05335 fitup: 7.06182 fitdown: 7.04488 exp: 1156.73 up: 1166.56 down 1146.98
 x: 51.896 yfit: 7.00274 fitup: 7.01122 fitdown: 6.99426 exp: 1099.64 up: 1109.01 down 1090.36
 x: 52.894 yfit: 6.95213 fitup: 6.96064 fitdown: 6.94362 exp: 1045.37 up: 1054.3 down 1036.52
 x: 53.892 yfit: 6.90152 fitup: 6.91006 fitdown: 6.89298 exp: 993.784 up: 1002.31 down 985.332
 x: 54.89 yfit: 6.85091 fitup: 6.8595 fitdown: 6.84232 exp: 944.741 up: 952.888 down 936.664
 x: 55.888 yfit: 6.8003 fitup: 6.80894 fitdown: 6.79166 exp: 898.117 up: 905.912 down 890.39
 x: 56.886 yfit: 6.74969 fitup: 6.7584 fitdown: 6.74099 exp: 853.795 up: 861.26 down 846.395
 x: 57.884 yfit: 6.69908 fitup: 6.70786 fitdown: 6.6903 exp: 811.66 up: 818.816 down 804.566
 x: 58.882 yfit: 6.64847 fitup: 6.65733 fitdown: 6.63961 exp: 771.604 up: 778.471 down 764.797
 x: 59.88 yfit: 6.59786 fitup: 6.60681 fitdown: 6.58891 exp: 733.525 up: 740.121 down 726.987
 x: 60.878 yfit: 6.54725 fitup: 6.5563 fitdown: 6.5382 exp: 697.325 up: 703.666 down 691.041
 x: 61.876 yfit: 6.49664 fitup: 6.5058 fitdown: 6.48748 exp: 662.912 up: 669.012 down 656.867
 x: 62.874 yfit: 6.44603 fitup: 6.45531 fitdown: 6.43676 exp: 630.197 up: 636.07 down 624.378
 x: 63.872 yfit: 6.39542 fitup: 6.40482 fitdown: 6.38602 exp: 599.096 up: 604.754 down 593.491
 x: 64.87 yfit: 6.34481 fitup: 6.35434 fitdown: 6.33528 exp: 569.53 up: 574.984 down 564.128
