 x: 45 yfit: -0.639918 fitup: -0.635357 fitdown: -0.644478 exp: 0.527336 up: 0.529746 down 0.524937
 x: 46 yfit: -0.689971 fitup: -0.685435 fitdown: -0.694507 exp: 0.501591 up: 0.503871 down 0.49932
 x: 47 yfit: -0.740025 fitup: -0.735507 fitdown: -0.744542 exp: 0.477102 up: 0.479262 down 0.474952
 x: 48 yfit: -0.790079 fitup: -0.785574 fitdown: -0.794583 exp: 0.453809 up: 0.455858 down 0.45177
 x: 49 yfit: -0.840132 fitup: -0.835636 fitdown: -0.844628 exp: 0.431653 up: 0.433599 down 0.429717
 x: 50 yfit: -0.890186 fitup: -0.885692 fitdown: -0.894679 exp: 0.410579 up: 0.412428 down 0.408739
 x: 51 yfit: -0.94024 fitup: -0.935743 fitdown: -0.944736 exp: 0.390534 up: 0.392294 down 0.388782
 x: 52 yfit: -0.990293 fitup: -0.985789 fitdown: -0.994798 exp: 0.371468 up: 0.373145 down 0.369798
 x: 53 yfit: -1.04035 fitup: -1.03583 fitdown: -1.04486 exp: 0.353332 up: 0.354932 down 0.351739
 x: 54 yfit: -1.0904 fitup: -1.08586 fitdown: -1.09494 exp: 0.336082 up: 0.33761 down 0.334561
 x: 55 yfit: -1.14045 fitup: -1.13589 fitdown: -1.14501 exp: 0.319674 up: 0.321135 down 0.318219
 x: 56 yfit: -1.19051 fitup: -1.18592 fitdown: -1.1951 exp: 0.304067 up: 0.305465 down 0.302675
 x: 57 yfit: -1.24056 fitup: -1.23594 fitdown: -1.24519 exp: 0.289222 up: 0.290562 down 0.287888
 x: 58 yfit: -1.29062 fitup: -1.28595 fitdown: -1.29528 exp: 0.275101 up: 0.276387 down 0.273822
 x: 59 yfit: -1.34067 fitup: -1.33596 fitdown: -1.34538 exp: 0.261671 up: 0.262905 down 0.260442
 x: 60 yfit: -1.39072 fitup: -1.38597 fitdown: -1.39548 exp: 0.248895 up: 0.250081 down 0.247715
 x: 61 yfit: -1.44078 fitup: -1.43597 fitdown: -1.44558 exp: 0.236744 up: 0.237885 down 0.235608
 x: 62 yfit: -1.49083 fitup: -1.48597 fitdown: -1.4957 exp: 0.225186 up: 0.226284 down 0.224093
 x: 63 yfit: -1.54088 fitup: -1.53596 fitdown: -1.54581 exp: 0.214192 up: 0.215249 down 0.213139
 x: 64 yfit: -1.59094 fitup: -1.58595 fitdown: -1.59593 exp: 0.203734 up: 0.204754 down 0.20272
 x: 65 yfit: -1.64099 fitup: -1.63593 fitdown: -1.64605 exp: 0.193788 up: 0.194771 down 0.192809
 x: 66 yfit: -1.69105 fitup: -1.68591 fitdown: -1.69618 exp: 0.184327 up: 0.185276 down 0.183383
 x: 67 yfit: -1.7411 fitup: -1.73589 fitdown: -1.74631 exp: 0.175328 up: 0.176244 down 0.174416
 x: 68 yfit: -1.79115 fitup: -1.78586 fitdown: -1.79644 exp: 0.166768 up: 0.167653 down 0.165888
 x: 69 yfit: -1.84121 fitup: -1.83583 fitdown: -1.84658 exp: 0.158626 up: 0.159481 down 0.157775
 x: 70 yfit: -1.89126 fitup: -1.8858 fitdown: -1.89672 exp: 0.150882 up: 0.151708 down 0.15006
 x: 71 yfit: -1.94131 fitup: -1.93576 fitdown: -1.94687 exp: 0.143515 up: 0.144314 down 0.142721
 x: 72 yfit: -1.99137 fitup: -1.98572 fitdown: -1.99701 exp: 0.136509 up: 0.137282 down 0.13574
 x: 73 yfit: -2.04142 fitup: -2.03568 fitdown: -2.04716 exp: 0.129844 up: 0.130592 down 0.129101
