t: 0.000000	: 0.000000	vx: 0.000000	vy: 494.974747
t: 0.500000	: 247.487373	vx: 247.487373	vy: 488.045100
t: 1.000000	: 491.509924	vx: 489.057424	vy: 481.431394
t: 1.500000	: 732.225621	vx: 724.901355	vy: 475.112323
t: 2.000000	: 969.781782	vx: 955.197196	vy: 469.068469
t: 2.500000	: 1204.316017	vx: 1180.110968	vy: 463.282093
t: 3.000000	: 1435.957063	vx: 1399.797729	vy: 457.736953
t: 3.500000	: 1664.825539	vx: 1614.402504	vy: 452.418148
t: 4.000000	: 1891.034613	vx: 1824.061117	vy: 447.311984
t: 4.500000	: 2114.690606	vx: 2028.900943	vy: 442.405846
t: 5.000000	: 2335.893529	vx: 2229.041577	vy: 437.688097
t: 5.500000	: 2554.737577	vx: 2424.595442	vy: 433.147981
t: 6.000000	: 2771.311568	vx: 2615.668336	vy: 428.775541
t: 6.500000	: 2985.699338	vx: 2802.359932	vy: 424.561544
t: 7.000000	: 3197.980110	vx: 2984.764228	vy: 420.497417
t: 7.500000	: 3408.228819	vx: 3162.969953	vy: 416.575185
t: 8.000000	: 3616.516412	vx: 3337.060947	vy: 412.787423
t: 8.500000	: 3822.910123	vx: 3507.116496	vy: 409.127202
t: 9.000000	: 4027.473724	vx: 3673.211649	vy: 405.588055
t: 9.500000	: 4230.267751	vx: 3835.417499	vy: 402.163932
t: 10.000000	: 4431.349718	vx: 3993.801447	vy: 398.849171
t: 10.500000	: 4630.774303	vx: 4148.427445	vy: 395.638462
t: 11.000000	: 4828.593534	vx: 4299.356215	vy: 392.526823
t: 11.500000	: 5024.856946	vx: 4446.645451	vy: 389.509572
t: 12.000000	: 5219.611731	vx: 4590.350014	vy: 386.582305
t: 12.500000	: 5412.902884	vx: 4730.522099	vy: 383.740877
t: 13.000000	: 5604.773322	vx: 4867.211402	vy: 380.981378
t: 13.500000	: 5795.264011	vx: 5000.465265	vy: 378.300120
t: 14.000000	: 5984.414071	vx: 5130.328819	vy: 375.693619
t: 14.500000	: 6172.260880	vx: 5256.845108	vy: 373.158581
t: 15.000000	: 6358.840171	vx: 5380.055214	vy: 370.691888
t: 15.500000	: 6544.186115	vx: 5499.998363	vy: 368.290588
t: 16.000000	: 6728.331408	vx: 5616.712033	vy: 365.951879
t: 16.500000	: 6911.307348	vx: 5730.232052	vy: 363.673105
t: 17.000000	: 7093.143901	vx: 5840.592684	vy: 361.451741
t: 17.500000	: 7273.869771	vx: 5947.826719	vy: 359.285386
t: 18.000000	: 7453.512464	vx: 6051.965548	vy: 357.171757
t: 18.500000	: 7632.098343	vx: 6153.039242	vy: 355.108679
t: 19.000000	: 7809.652682	vx: 6251.076620	vy: 353.094078
t: 19.500000	: 7986.199722	vx: 6346.105312	vy: 351.125976
t: 20.000000	: 8161.762710	vx: 6438.151826	vy: 349.202485
t: 20.500000	: 8336.363952	vx: 6527.241603	vy: 347.321799
t: 21.000000	: 8510.024852	vx: 6613.399073	vy: 345.482193
t: 21.500000	: 8682.765948	vx: 6696.647706	vy: 343.682014
t: 22.000000	: 8854.606956	vx: 6777.010062	vy: 341.919681
t: 22.500000	: 9025.566796	vx: 6854.507835	vy: 340.193675
t: 23.000000	: 9195.663633	vx: 6929.161900	vy: 338.502541
t: 23.500000	: 9364.914904	vx: 7000.992353	vy: 336.844882
t: 24.000000	: 9533.337345	vx: 7070.018550	vy: 335.219355
t: 24.500000	: 9700.947022	vx: 7136.259144	vy: 333.624668
t: 25.000000	: 9867.759356	vx: 7199.732122	vy: 332.059577
t: 25.500000	: 10033.789145	vx: 7260.454838	vy: 330.522887
t: 26.000000	: 10199.050588	vx: 7318.444043	vy: 329.013442
t: 26.500000	: 10363.557309	vx: 7373.715921	vy: 327.530130
t: 27.000000	: 10527.322374	vx: 7426.286114	vy: 326.071877
t: 27.500000	: 10690.358313	vx: 7476.169750	vy: 324.637644
t: 28.000000	: 10852.677135	vx: 7523.381471	vy: 323.226428
t: 28.500000	: 11014.290349	vx: 7567.935461	vy: 321.837259
t: 29.000000	: 11175.208979	vx: 7609.845466	vy: 320.469197
t: 29.500000	: 11335.443577	vx: 7649.124821	vy: 319.121331
t: 30.000000	: 11495.004243	vx: 7685.786470	vy: 317.792780
t: 30.500000	: 11653.900633	vx: 7719.842990	vy: 316.482688
t: 31.000000	: 11812.141976	vx: 7751.306614	vy: 315.190223
t: 31.500000	: 11969.737088	vx: 7780.189245	vy: 313.914579
t: 32.000000	: 12126.694377	vx: 7806.502482	vy: 312.654972
t: 32.500000	: 12283.021864	vx: 7830.257635	vy: 311.410640
t: 33.000000	: 12438.727184	vx: 7851.465745	vy: 310.180841
t: 33.500000	: 12593.817604	vx: 7870.137602	vy: 308.964853
t: 34.000000	: 12748.300031	vx: 7886.283760	vy: 307.761972
t: 34.500000	: 12902.181017	vx: 7899.914557	vy: 306.571513
t: 35.000000	: 13055.466773	vx: 7911.040128	vy: 305.392808
t: 35.500000	: 13208.163177	vx: 7919.670424	vy: 304.225206
t: 36.000000	: 13360.275780	vx: 7925.815224	vy: 303.068071
t: 36.500000	: 13511.809816	vx: 7929.484152	vy: 301.920783
t: 37.000000	: 13662.770208	vx: 7930.686691	vy: 300.782735
t: 37.500000	: 13813.161575	vx: 7929.432197	vy: 299.653335
t: 38.000000	: 13962.988242	vx: 7925.729913	vy: 298.532006
t: 38.500000	: 14112.254245	vx: 7919.588984	vy: 297.418182
t: 39.000000	: 14260.963336	vx: 7911.018467	vy: 296.311311
t: 39.500000	: 14409.118992	vx: 7900.027345	vy: 295.210853
t: 40.000000	: 14556.724418	vx: 7886.624544	vy: 294.116279
t: 40.500000	: 14703.782558	vx: 7870.818936	vy: 293.027074
t: 41.000000	: 14850.296095	vx: 7852.619362	vy: 291.942732
t: 41.500000	: 14996.267461	vx: 7832.034635	vy: 290.862758
t: 42.000000	: 15141.698840	vx: 7809.073556	vy: 289.786670
