t: 0.000000	: 0.000000	vx: 0.000000	vy: 606.217783
t: 0.500000	: 303.108891	vx: 175.000000	vy: 597.730734
t: 1.000000	: 601.974258	vx: 345.097500	vy: 589.508821
t: 1.500000	: 896.728668	vx: 510.402773	vy: 581.539987
t: 2.000000	: 1187.498662	vx: 671.020990	vy: 573.812884
t: 2.500000	: 1474.405104	vx: 827.052523	vy: 566.316818
t: 3.000000	: 1757.563513	vx: 978.593221	vy: 559.041703
t: 3.500000	: 2037.084364	vx: 1125.734672	vy: 551.978016
t: 4.000000	: 2313.073372	vx: 1268.564438	vy: 545.116762
t: 4.500000	: 2585.631753	vx: 1407.166288	vy: 538.449432
t: 5.000000	: 2854.856469	vx: 1541.620397	vy: 531.967973
t: 5.500000	: 3120.840456	vx: 1672.003546	vy: 525.664756
t: 6.000000	: 3383.672834	vx: 1798.389302	vy: 519.532550
t: 6.500000	: 3643.439109	vx: 1920.848190	vy: 513.564491
t: 7.000000	: 3900.221354	vx: 2039.447848	vy: 507.754063
t: 7.500000	: 4154.098386	vx: 2154.253179	vy: 502.095074
t: 8.000000	: 4405.145923	vx: 2265.326489	vy: 496.581635
t: 8.500000	: 4653.436740	vx: 2372.727618	vy: 491.208141
t: 9.000000	: 4899.040811	vx: 2476.514063	vy: 485.969255
t: 9.500000	: 5142.025438	vx: 2576.741093	vy: 480.859891
t: 10.000000	: 5382.455384	vx: 2673.461860	vy: 475.875195
t: 10.500000	: 5620.392981	vx: 2766.727499	vy: 471.010539
t: 11.000000	: 5855.898251	vx: 2856.587226	vy: 466.261501
t: 11.500000	: 6089.029001	vx: 2943.088428	vy: 461.623854
t: 12.000000	: 6319.840928	vx: 3026.276750	vy: 457.093560
t: 12.500000	: 6548.387708	vx: 3106.196177	vy: 452.666751
t: 13.000000	: 6774.721084	vx: 3182.889109	vy: 448.339727
t: 13.500000	: 6998.890947	vx: 3256.396436	vy: 444.108940
t: 14.000000	: 7220.945417	vx: 3326.757607	vy: 439.970993
t: 14.500000	: 7440.930914	vx: 3394.010694	vy: 435.922625
t: 15.000000	: 7658.892227	vx: 3458.192455	vy: 431.960708
t: 15.500000	: 7874.872580	vx: 3519.338394	vy: 428.082236
t: 16.000000	: 8088.913698	vx: 3577.482820	vy: 424.284324
t: 16.500000	: 8301.055860	vx: 3632.658892	vy: 420.564196
