t: 0.000000	: 0.000000	vx: 0.000000	vy: 494.974747
t: 0.500000	: 247.487373	vx: 247.487373	vy: 488.045100
t: 1.000000	: 491.509924	vx: 489.057424	vy: 481.341895
t: 1.500000	: 732.180871	vx: 724.857055	vy: 474.854692
t: 2.000000	: 969.608217	vx: 955.026239	vy: 468.573685
t: 2.500000	: 1203.895059	vx: 1179.698423	vy: 462.489644
t: 3.000000	: 1435.139882	vx: 1399.000926	vy: 456.593883
t: 3.500000	: 1663.436823	vx: 1613.055287	vy: 450.878209
t: 4.000000	: 1888.875928	vx: 1821.977601	vy: 445.334899
t: 4.500000	: 2111.543377	vx: 2025.878825	vy: 439.956654
t: 5.000000	: 2331.521704	vx: 2224.865064	vy: 434.736580
t: 5.500000	: 2548.889994	vx: 2419.037836	vy: 429.668155
t: 6.000000	: 2763.724071	vx: 2608.494323	vy: 424.745202
t: 6.500000	: 2976.096672	vx: 2793.327599	vy: 419.961870
t: 7.000000	: 3186.077607	vx: 2973.626848	vy: 415.312612
t: 7.500000	: 3393.733913	vx: 3149.477563	vy: 410.792160
t: 8.000000	: 3599.129993	vx: 3320.961739	vy: 406.395513
t: 8.500000	: 3802.327750	vx: 3488.158046	vy: 402.117917
t: 9.000000	: 4003.386708	vx: 3651.141995	vy: 397.954850
t: 9.500000	: 4202.364133	vx: 3809.986095	vy: 393.902005
t: 10.000000	: 4399.315136	vx: 3964.759998	vy: 389.955283
t: 10.500000	: 4594.292777	vx: 4115.530636	vy: 386.110773
t: 11.000000	: 4787.348164	vx: 4262.362349	vy: 382.364744
t: 11.500000	: 4978.530536	vx: 4405.317007	vy: 378.713636
t: 12.000000	: 5167.887354	vx: 4544.454126	vy: 375.154045
t: 12.500000	: 5355.464376	vx: 4679.830973	vy: 371.682720
t: 13.000000	: 5541.305736	vx: 4811.502669	vy: 368.296547
t: 13.500000	: 5725.454010	vx: 4939.522285	vy: 364.992548
t: 14.000000	: 5907.950284	vx: 5063.940933	vy: 361.767868
t: 14.500000	: 6088.834218	vx: 5184.807852	vy: 358.619770
t: 15.000000	: 6268.144103	vx: 5302.170490	vy: 355.545630
t: 15.500000	: 6445.916918	vx: 5416.074578	vy: 352.542928
t: 16.000000	: 6622.188382	vx: 5526.564208	vy: 349.609242
t: 16.500000	: 6796.993003	vx: 5633.681898	vy: 346.742247
t: 17.000000	: 6970.364127	vx: 5737.468662	vy: 343.939703
t: 17.500000	: 7142.333978	vx: 5837.964070	vy: 341.199457
t: 18.000000	: 7312.933707	vx: 5935.206308	vy: 338.519433
t: 18.500000	: 7482.193423	vx: 6029.232237	vy: 335.897632
t: 19.000000	: 7650.142239	vx: 6120.077443	vy: 333.332125
t: 19.500000	: 7816.808302	vx: 6207.776295	vy: 330.821051
t: 20.000000	: 7982.218827	vx: 6292.361989	vy: 328.362611
t: 20.500000	: 8146.400133	vx: 6373.866600	vy: 325.955071
t: 21.000000	: 8309.377668	vx: 6452.321122	vy: 323.596749
t: 21.500000	: 8471.176042	vx: 6527.755517	vy: 321.286021
t: 22.000000	: 8631.819053	vx: 6600.198753	vy: 319.021314
t: 22.500000	: 8791.329710	vx: 6669.678845	vy: 316.801104
t: 23.000000	: 8949.730262	vx: 6736.222894	vy: 314.623914
t: 23.500000	: 9107.042219	vx: 6799.857125	vy: 312.488311
