T: 2.000000	H: -5.000000	M: -0.999765
T: 2.000000	H: -4.750000	M: -0.999685
T: 2.000000	H: -4.500000	M: -0.999588
T: 2.000000	H: -4.250000	M: -0.999473
T: 2.000000	H: -4.000000	M: -0.999320
T: 2.000000	H: -3.750000	M: -0.999132
T: 2.000000	H: -3.500000	M: -0.998874
T: 2.000000	H: -3.250000	M: -0.998564
T: 2.000000	H: -3.000000	M: -0.998158
T: 2.000000	H: -2.750000	M: -0.997571
T: 2.000000	H: -2.500000	M: -0.996887
T: 2.000000	H: -2.250000	M: -0.995886
T: 2.000000	H: -2.000000	M: -0.994700
T: 2.000000	H: -1.750000	M: -0.993046
T: 2.000000	H: -1.500000	M: -0.990945
T: 2.000000	H: -1.250000	M: -0.987926
T: 2.000000	H: -1.000000	M: -0.983740
T: 2.000000	H: -0.750000	M: -0.977667
T: 2.000000	H: -0.500000	M: -0.968513
T: 2.000000	H: -0.250000	M: -0.952584
T: 2.000000	H: 0.000000	M: 0.116461
T: 2.000000	H: 0.250000	M: 0.952735
T: 2.000000	H: 0.500000	M: 0.968390
T: 2.000000	H: 0.750000	M: 0.977750
T: 2.000000	H: 1.000000	M: 0.983802
T: 2.000000	H: 1.250000	M: 0.987846
T: 2.000000	H: 1.500000	M: 0.990860
T: 2.000000	H: 1.750000	M: 0.993104
T: 2.000000	H: 2.000000	M: 0.994684
T: 2.000000	H: 2.250000	M: 0.995931
T: 2.000000	H: 2.500000	M: 0.996899
T: 2.000000	H: 2.750000	M: 0.997595
T: 2.000000	H: 3.000000	M: 0.998173
T: 2.000000	H: 3.250000	M: 0.998540
T: 2.000000	H: 3.500000	M: 0.998873
T: 2.000000	H: 3.750000	M: 0.999156
T: 2.000000	H: 4.000000	M: 0.999332
T: 2.000000	H: 4.250000	M: 0.999470
T: 2.000000	H: 4.500000	M: 0.999585
T: 2.000000	H: 4.750000	M: 0.999675
