T: 200.000000	H: -5.000000	M: -0.025493
T: 200.000000	H: -4.750000	M: -0.024241
T: 200.000000	H: -4.500000	M: -0.023017
T: 200.000000	H: -4.250000	M: -0.021663
T: 200.000000	H: -4.000000	M: -0.020421
T: 200.000000	H: -3.750000	M: -0.019158
T: 200.000000	H: -3.500000	M: -0.017950
T: 200.000000	H: -3.250000	M: -0.016623
T: 200.000000	H: -3.000000	M: -0.015273
T: 200.000000	H: -2.750000	M: -0.014068
T: 200.000000	H: -2.500000	M: -0.012798
T: 200.000000	H: -2.250000	M: -0.011465
T: 200.000000	H: -2.000000	M: -0.010264
T: 200.000000	H: -1.750000	M: -0.008896
T: 200.000000	H: -1.500000	M: -0.007715
T: 200.000000	H: -1.250000	M: -0.006373
T: 200.000000	H: -1.000000	M: -0.005090
T: 200.000000	H: -0.750000	M: -0.003828
T: 200.000000	H: -0.500000	M: -0.002566
T: 200.000000	H: -0.250000	M: -0.001316
T: 200.000000	H: 0.000000	M: -0.000054
T: 200.000000	H: 0.250000	M: 0.001301
T: 200.000000	H: 0.500000	M: 0.002554
T: 200.000000	H: 0.750000	M: 0.003764
T: 200.000000	H: 1.000000	M: 0.005089
T: 200.000000	H: 1.250000	M: 0.006396
T: 200.000000	H: 1.500000	M: 0.007621
T: 200.000000	H: 1.750000	M: 0.008870
T: 200.000000	H: 2.000000	M: 0.010148
T: 200.000000	H: 2.250000	M: 0.011470
T: 200.000000	H: 2.500000	M: 0.012744
T: 200.000000	H: 2.750000	M: 0.014032
T: 200.000000	H: 3.000000	M: 0.015315
T: 200.000000	H: 3.250000	M: 0.016517
T: 200.000000	H: 3.500000	M: 0.017812
T: 200.000000	H: 3.750000	M: 0.019107
T: 200.000000	H: 4.000000	M: 0.020477
T: 200.000000	H: 4.250000	M: 0.021770
T: 200.000000	H: 4.500000	M: 0.022992
T: 200.000000	H: 4.750000	M: 0.024187
