T: 0.500000	H: -5.000000	M: -1.000000
T: 0.500000	H: -4.750000	M: -1.000000
T: 0.500000	H: -4.500000	M: -1.000000
T: 0.500000	H: -4.250000	M: -1.000000
T: 0.500000	H: -4.000000	M: -1.000000
T: 0.500000	H: -3.750000	M: -1.000000
T: 0.500000	H: -3.500000	M: -1.000000
T: 0.500000	H: -3.250000	M: -1.000000
T: 0.500000	H: -3.000000	M: -1.000000
T: 0.500000	H: -2.750000	M: -1.000000
T: 0.500000	H: -2.500000	M: -1.000000
T: 0.500000	H: -2.250000	M: -1.000000
T: 0.500000	H: -2.000000	M: -1.000000
T: 0.500000	H: -1.750000	M: -1.000000
T: 0.500000	H: -1.500000	M: -1.000000
T: 0.500000	H: -1.250000	M: -1.000000
T: 0.500000	H: -1.000000	M: -1.000000
T: 0.500000	H: -0.750000	M: -1.000000
T: 0.500000	H: -0.500000	M: -1.000000
T: 0.500000	H: -0.250000	M: -1.000000
T: 0.500000	H: 0.000000	M: -1.000000
T: 0.500000	H: 0.250000	M: -0.999999
T: 0.500000	H: 0.500000	M: -0.999998
T: 0.500000	H: 0.750000	M: -0.999995
T: 0.500000	H: 1.000000	M: -0.999990
T: 0.500000	H: 1.250000	M: -0.999958
T: 0.500000	H: 1.500000	M: 1.000000
T: 0.500000	H: 1.750000	M: 1.000000
T: 0.500000	H: 2.000000	M: 1.000000
T: 0.500000	H: 2.250000	M: 1.000000
T: 0.500000	H: 2.500000	M: 1.000000
T: 0.500000	H: 2.750000	M: 1.000000
T: 0.500000	H: 3.000000	M: 1.000000
T: 0.500000	H: 3.250000	M: 1.000000
T: 0.500000	H: 3.500000	M: 1.000000
T: 0.500000	H: 3.750000	M: 1.000000
T: 0.500000	H: 4.000000	M: 1.000000
T: 0.500000	H: 4.250000	M: 1.000000
T: 0.500000	H: 4.500000	M: 1.000000
T: 0.500000	H: 4.750000	M: 1.000000
