T: 5.000000	H: -5.000000	M: -0.938881
T: 5.000000	H: -4.750000	M: -0.931601
T: 5.000000	H: -4.500000	M: -0.923605
T: 5.000000	H: -4.250000	M: -0.914292
T: 5.000000	H: -4.000000	M: -0.903288
T: 5.000000	H: -3.750000	M: -0.891321
T: 5.000000	H: -3.500000	M: -0.876961
T: 5.000000	H: -3.250000	M: -0.860771
T: 5.000000	H: -3.000000	M: -0.841880
T: 5.000000	H: -2.750000	M: -0.820127
T: 5.000000	H: -2.500000	M: -0.793734
T: 5.000000	H: -2.250000	M: -0.763574
T: 5.000000	H: -2.000000	M: -0.726436
T: 5.000000	H: -1.750000	M: -0.682347
T: 5.000000	H: -1.500000	M: -0.628307
T: 5.000000	H: -1.250000	M: -0.562936
T: 5.000000	H: -1.000000	M: -0.483379
T: 5.000000	H: -0.750000	M: -0.387625
T: 5.000000	H: -0.500000	M: -0.272984
T: 5.000000	H: -0.250000	M: -0.141037
T: 5.000000	H: 0.000000	M: -0.000248
T: 5.000000	H: 0.250000	M: 0.140602
T: 5.000000	H: 0.500000	M: 0.272628
T: 5.000000	H: 0.750000	M: 0.387629
T: 5.000000	H: 1.000000	M: 0.484029
T: 5.000000	H: 1.250000	M: 0.563569
T: 5.000000	H: 1.500000	M: 0.629049
T: 5.000000	H: 1.750000	M: 0.681796
T: 5.000000	H: 2.000000	M: 0.726691
T: 5.000000	H: 2.250000	M: 0.762762
T: 5.000000	H: 2.500000	M: 0.794039
T: 5.000000	H: 2.750000	M: 0.819677
T: 5.000000	H: 3.000000	M: 0.841869
T: 5.000000	H: 3.250000	M: 0.860812
T: 5.000000	H: 3.500000	M: 0.877059
T: 5.000000	H: 3.750000	M: 0.891333
T: 5.000000	H: 4.000000	M: 0.903360
T: 5.000000	H: 4.250000	M: 0.914190
T: 5.000000	H: 4.500000	M: 0.923518
T: 5.000000	H: 4.750000	M: 0.931501
